enhet,unit_name,fil,blad,vecka,ar,datum,veckodag,matratt,kommentar,portionsvikt_g,bestallda_portioner,serverade_portioner,kokssvinn_kg,serveringssvinn_kg,tallrikssvinn_kg,totalt_svinn_kg,kokssvinn_pct,serveringssvinn_pct,tallrikssvinn_pct,totalt_svinn_pct,matratt_norm
Peter Lundhs förskola,Peter Lundhs förskola,Peter Lundhs förskola.xlsx,v.15,15,2025,2025-04-10,Torsdag,pasta,,275.0,61.0,61.0,0.3,0.1,0.4,0.0178837555886736,0.0059612518628912,0.0238450074515648,,,pasta
Peter Lundhs förskola,Peter Lundhs förskola,Peter Lundhs förskola.xlsx,v.15,15,2025,2025-04-11,Fredag,stekt kyckling,,275.0,51.0,51.0,0.3,,0.3,0.0213903743315508,0.0,0.0213903743315508,,,stekt kyckling
Peter Lundhs förskola,Peter Lundhs förskola,Peter Lundhs förskola.xlsx,v.17,17,2025,2025-04-22,Tisdag,korv stroganoff,,275.0,58.0,58.0,0.2,,0.2,0.012539184952978,0.0,0.012539184952978,,,korv stroganoff
Peter Lundhs förskola,Peter Lundhs förskola,Peter Lundhs förskola.xlsx,v.17,17,2025,2025-04-23,Onsdag,cowboysoppa,,275.0,58.0,58.0,0.4,0.1,0.5,0.0250783699059561,0.006269592476489,0.0313479623824451,,,cowboysoppa
Peter Lundhs förskola,Peter Lundhs förskola,Peter Lundhs förskola.xlsx,v.17,17,2025,2025-04-24,Torsdag,panerad fisk,,275.0,61.0,61.0,0.2,,0.2,0.0119225037257824,0.0,0.0119225037257824,,,panerad fisk
Peter Lundhs förskola,Peter Lundhs förskola,Peter Lundhs förskola.xlsx,v.17,17,2025,2025-04-25,Fredag,tikka masala,,275.0,43.0,43.0,0.4,,0.4,0.0338266384778012,0.0,0.0338266384778012,,,tikka masala
Peter Lundhs förskola,Peter Lundhs förskola,Peter Lundhs förskola.xlsx,v.18,18,2025,2025-04-28,Måndag,falukorv,,275.0,44.0,44.0,0.4,0.1,0.5,0.0330578512396694,0.0082644628099173,0.0413223140495867,,,falukorv
Peter Lundhs förskola,Peter Lundhs förskola,Peter Lundhs förskola.xlsx,v.18,18,2025,2025-04-29,Tisdag,köttfärssås,,275.0,58.0,58.0,0.5,0.1,0.6,0.0313479623824451,0.006269592476489,0.0376175548589341,,,köttfärssås
Peter Lundhs förskola,Peter Lundhs förskola,Peter Lundhs förskola.xlsx,v.18,18,2025,2025-05-02,Fredag,chili con carne,,275.0,28.0,28.0,0.7,,0.7,0.0909090909090909,0.0,0.0909090909090909,,,chili con carne
Peter Lundhs förskola,Peter Lundhs förskola,Peter Lundhs förskola.xlsx,v.19,19,2025,2025-05-05,Måndag,pastagratäng,,275.0,46.0,46.0,0.5,0.1,0.6,0.0395256916996047,0.0079051383399209,0.0474308300395256,,,pastagratäng
Peter Lundhs förskola,Peter Lundhs förskola,Peter Lundhs förskola.xlsx,v.19,19,2025,2025-05-06,Tisdag,tacos,,275.0,52.0,52.0,1.0,,1.0,0.0699300699300699,0.0,0.0699300699300699,,,tacos
Peter Lundhs förskola,Peter Lundhs förskola,Peter Lundhs förskola.xlsx,v.19,19,2025,2025-05-07,Onsdag,quornbiff,,275.0,55.0,55.0,0.2,,0.2,0.0132231404958677,0.0,0.0132231404958677,,,quornbiff
Peter Lundhs förskola,Peter Lundhs förskola,Peter Lundhs förskola.xlsx,v.19,19,2025,2025-05-08,Torsdag,panerad fisk,,275.0,58.0,58.0,0.1,,0.1,0.006269592476489,0.0,0.006269592476489,,,panerad fisk
Peter Lundhs förskola,Peter Lundhs förskola,Peter Lundhs förskola.xlsx,v.19,19,2025,2025-05-09,Fredag,thaigryta,,275.0,46.0,46.0,0.7,0.1,0.7999999999999999,0.0553359683794466,0.0079051383399209,0.0632411067193675,,,thaigryta
Peter Lundhs förskola,Peter Lundhs förskola,Peter Lundhs förskola.xlsx,v.20,20,2025,2025-05-12,Måndag,paprikasås,,275.0,48.0,48.0,0.5,0.1,0.6,0.0378787878787878,0.0075757575757575,0.0454545454545454,,,paprikasås
Peter Lundhs förskola,Peter Lundhs förskola,Peter Lundhs förskola.xlsx,v.20,20,2025,2025-05-13,Tisdag,kycklingfile,,275.0,50.0,50.0,0.3,,0.3,0.0218181818181818,0.0,0.0218181818181818,,,kycklingfile
Peter Lundhs förskola,Peter Lundhs förskola,Peter Lundhs förskola.xlsx,v.20,20,2025,2025-05-14,Onsdag,cornflakesfisk,,275.0,55.0,55.0,0.8,0.1,0.9,0.052892561983471,0.0066115702479338,0.0595041322314049,,,cornflakesfisk
Peter Lundhs förskola,Peter Lundhs förskola,Peter Lundhs förskola.xlsx,v.20,20,2025,2025-05-15,Torsdag,het färssoppa,inte så populär,275.0,58.0,58.0,1.4,0.2,1.6,0.0877742946708464,0.012539184952978,0.1003134796238244,,,het färssoppa
Peter Lundhs förskola,Peter Lundhs förskola,Peter Lundhs förskola.xlsx,v.20,20,2025,2025-05-16,Fredag,schnitzel,,275.0,52.0,52.0,,0.2,0.2,0.0,0.0139860139860139,0.0139860139860139,,,schnitzel
Peter Lundhs förskola,Peter Lundhs förskola,Peter Lundhs förskola.xlsx,v.21,21,2025,2025-05-19,Måndag,wienerkorv,,275.0,41.0,41.0,0.3,0.1,0.4,0.0266075388026607,0.0088691796008869,0.0354767184035476,,,wienerkorv
Peter Lundhs förskola,Peter Lundhs förskola,Peter Lundhs förskola.xlsx,v.21,21,2025,2025-05-20,Tisdag,köttbullar,,275.0,55.0,55.0,,0.1,0.1,0.0,0.0066115702479338,0.0066115702479338,,,köttbullar
Peter Lundhs förskola,Peter Lundhs förskola,Peter Lundhs förskola.xlsx,v.21,21,2025,2025-05-21,Onsdag,spröd.fisk,,275.0,38.0,38.0,0.2,,0.2,0.0191387559808612,0.0,0.0191387559808612,,,spröd.fisk
Peter Lundhs förskola,Peter Lundhs förskola,Peter Lundhs förskola.xlsx,v.21,21,2025,2025-05-22,Torsdag,medelhavslasagne,,275.0,40.0,40.0,0.4,0.2,0.6000000000000001,0.0363636363636363,0.0181818181818181,0.0545454545454545,,,medelhavslasagne
Peter Lundhs förskola,Peter Lundhs förskola,Peter Lundhs förskola.xlsx,v.22,22,2025,2025-05-26,Måndag,köttfärssås,,275.0,49.0,49.0,0.5,,0.5,0.0371057513914656,0.0,0.0371057513914656,,,köttfärssås
Peter Lundhs förskola,Peter Lundhs förskola,Peter Lundhs förskola.xlsx,v.22,22,2025,2025-05-27,Tisdag,fiskgratäng,för mkt skickat,275.0,66.0,66.0,2.0,,2.0,0.1101928374655647,0.0,0.1101928374655647,,,fiskgratäng
Peter Lundhs förskola,Peter Lundhs förskola,Peter Lundhs förskola.xlsx,v.22,22,2025,2025-05-28,Onsdag,fajitas,,275.0,61.0,61.0,1.0,0.1,1.1,0.059612518628912,0.0059612518628912,0.0655737704918033,,,fajitas
Peter Lundhs förskola,Peter Lundhs förskola,Peter Lundhs förskola.xlsx,v.22,22,2025,2025-05-30,Fredag,kyckling,tyckte det var för torrt,275.0,36.0,36.0,1.2,0.3,1.5,0.1212121212121212,0.0303030303030303,0.1515151515151515,,,kyckling
Peter Lundhs förskola,Peter Lundhs förskola,Peter Lundhs förskola.xlsx,v.23,23,2025,2025-06-02,Måndag,quornbiffar,,275.0,51.0,51.0,0.3,0.1,0.4,0.0213903743315508,0.0071301247771836,0.0285204991087344,,,quornbiffar
Peter Lundhs förskola,Peter Lundhs förskola,Peter Lundhs förskola.xlsx,v.23,23,2025,2025-06-03,Tisdag,pastasallad,,275.0,52.0,52.0,1.6,,1.6,0.1118881118881118,0.0,0.1118881118881118,,,pastasallad
Peter Lundhs förskola,Peter Lundhs förskola,Peter Lundhs förskola.xlsx,v.23,23,2025,2025-06-04,Onsdag,korv,,275.0,62.0,62.0,0.3,0.1,0.4,0.0175953079178885,0.0058651026392961,0.0234604105571847,,,korv
Peter Lundhs förskola,Peter Lundhs förskola,Peter Lundhs förskola.xlsx,v.23,23,2025,2025-06-05,Torsdag,pytt i panna,,275.0,38.0,38.0,0.5,0.1,0.6,0.0478468899521531,0.0095693779904306,0.0574162679425837,,,pytt i panna
Peter Lundhs förskola,Peter Lundhs förskola,Peter Lundhs förskola.xlsx,v.24,24,2025,2025-06-09,Måndag,köttbullar,,275.0,35.0,35.0,0.2,0.1,0.3,0.0207792207792207,0.0103896103896103,0.0311688311688311,,,köttbullar
Peter Lundhs förskola,Peter Lundhs förskola,Peter Lundhs förskola.xlsx,v.24,24,2025,2025-06-11,Onsdag,fiskgratäng,,275.0,42.0,42.0,0.8,,0.8,0.0692640692640692,0.0,0.0692640692640692,,,fiskgratäng
Peter Lundhs förskola,Peter Lundhs förskola,Peter Lundhs förskola.xlsx,v.24,24,2025,2025-06-12,Torsdag,wienerkorv,,275.0,39.0,39.0,0.5,0.1,0.6,0.0466200466200466,0.0093240093240093,0.0559440559440559,,,wienerkorv
Peter Lundhs förskola,Peter Lundhs förskola,Peter Lundhs förskola.xlsx,v.24,24,2025,2025-06-13,Fredag,kasslergryta,,275.0,41.0,41.0,0.4,0.2,0.6000000000000001,0.0354767184035476,0.0177383592017738,0.0532150776053215,,,kasslergryta
Peter Lundhs förskola,Peter Lundhs förskola,Peter Lundhs förskola.xlsx,v.25,25,2025,2025-06-16,Måndag,fiskburgare,,275.0,40.0,40.0,0.4,0.1,0.5,0.0363636363636363,0.009090909090909,0.0454545454545454,,,fiskburgare
Peter Lundhs förskola,Peter Lundhs förskola,Peter Lundhs förskola.xlsx,v.25,25,2025,2025-06-17,Tisdag,köttfärssås,mkt skickat,275.0,47.0,47.0,1.0,,1.0,0.0773694390715667,0.0,0.0773694390715667,,,köttfärssås
Peter Lundhs förskola,Peter Lundhs förskola,Peter Lundhs förskola.xlsx,v.25,25,2025,2025-06-18,Onsdag,midsommarfest,,275.0,44.0,44.0,1.2,0.2,1.4,0.0991735537190082,0.0165289256198347,0.1157024793388429,,,midsommarfest
Peter Lundhs förskola,Peter Lundhs förskola,Peter Lundhs förskola.xlsx,v.25,25,2025,2025-06-19,Torsdag,ugnspannkaka,,275.0,41.0,41.0,1.4,,1.4,0.1241685144124168,0.0,0.1241685144124168,,,ugnspannkaka
Peter Lundhs förskola,Peter Lundhs förskola,Peter Lundhs förskola.xlsx,v.26,26,2025,2025-06-23,Måndag,fiskpanetter,,275.0,34.0,34.0,0.9,0.2,1.1,0.0962566844919786,0.0213903743315508,0.1176470588235294,,,fiskpanetter
Peter Lundhs förskola,Peter Lundhs förskola,Peter Lundhs förskola.xlsx,v.26,26,2025,2025-06-24,Tisdag,lasagne,,275.0,34.0,34.0,0.8,,0.8,0.0855614973262032,0.0,0.0855614973262032,,,lasagne
Peter Lundhs förskola,Peter Lundhs förskola,Peter Lundhs förskola.xlsx,v.26,26,2025,2025-06-25,Onsdag,kycklingwok,,275.0,31.0,31.0,1.4,,1.4,0.1642228739002932,0.0,0.1642228739002932,,,kycklingwok
Peter Lundhs förskola,Peter Lundhs förskola,Peter Lundhs förskola.xlsx,v.26,26,2025,2025-06-26,Torsdag,köttbullar,,275.0,36.0,36.0,0.4,0.1,0.5,0.0404040404040404,0.0101010101010101,0.0505050505050505,,,köttbullar
Peter Lundhs förskola,Peter Lundhs förskola,Peter Lundhs förskola.xlsx,v.26,26,2025,2025-06-27,Fredag,kebabpytt,,275.0,33.0,33.0,1.0,0.2,1.2,0.1101928374655647,0.0220385674931129,0.1322314049586777,,,kebabpytt
Peter Lundhs förskola,Peter Lundhs förskola,Peter Lundhs förskola.xlsx,v.27,27,2025,2025-06-30,Måndag,wienerkorv,,275.0,19.0,19.0,0.5,,0.5,0.0956937799043062,0.0,0.0956937799043062,,,wienerkorv
Peter Lundhs förskola,Peter Lundhs förskola,Peter Lundhs förskola.xlsx,v.27,27,2025,2025-07-01,Tisdag,kycklingfilé,,275.0,22.0,22.0,0.4,0.1,0.5,0.0661157024793388,0.0165289256198347,0.0826446280991735,,,kycklingfilé
Peter Lundhs förskola,Peter Lundhs förskola,Peter Lundhs förskola.xlsx,v.27,27,2025,2025-07-02,Onsdag,pankofisk,,275.0,27.0,27.0,0.8,,0.8,0.1077441077441077,0.0,0.1077441077441077,,,pankofisk
Peter Lundhs förskola,Peter Lundhs förskola,Peter Lundhs förskola.xlsx,v.27,27,2025,2025-07-03,Torsdag,schnitzel,,275.0,23.0,23.0,0.1,,0.1,0.0158102766798418,0.0,0.0158102766798418,,,schnitzel
Peter Lundhs förskola,Peter Lundhs förskola,Peter Lundhs förskola.xlsx,v.27,27,2025,2025-07-04,Fredag,hamburgare,,275.0,20.0,20.0,0.1,,0.1,0.0181818181818181,0.0,0.0181818181818181,,,hamburgare
Peter Lundhs förskola,Peter Lundhs förskola,Peter Lundhs förskola.xlsx,v.32,32,2025,2025-08-04,Måndag,ost/skinksås,,275.0,24.0,24.0,0.7,,0.7,0.106060606060606,0.0,0.106060606060606,,,ost/skinksås
Peter Lundhs förskola,Peter Lundhs förskola,Peter Lundhs förskola.xlsx,v.32,32,2025,2025-08-05,Tisdag,spröd.torsk,,275.0,21.0,21.0,0.4,,0.4,0.0692640692640692,0.0,0.0692640692640692,,,spröd.torsk
Peter Lundhs förskola,Peter Lundhs förskola,Peter Lundhs förskola.xlsx,v.32,32,2025,2025-08-06,Onsdag,pytt i panna,,275.0,27.0,27.0,0.8,,0.8,0.1077441077441077,0.0,0.1077441077441077,,,pytt i panna
Peter Lundhs förskola,Peter Lundhs förskola,Peter Lundhs förskola.xlsx,v.32,32,2025,2025-08-07,Torsdag,pannbiff,,275.0,27.0,27.0,0.3,0.1,0.4,0.0404040404040404,0.0134680134680134,0.0538720538720538,,,pannbiff
Peter Lundhs förskola,Peter Lundhs förskola,Peter Lundhs förskola.xlsx,v.32,32,2025,2025-08-08,Fredag,tacogratäng,,275.0,21.0,21.0,0.2,,0.2,0.0346320346320346,0.0,0.0346320346320346,,,tacogratäng
Peter Lundhs förskola,Peter Lundhs förskola,Peter Lundhs förskola.xlsx,v.33,33,2025,2025-08-13,Onsdag,köttbullar,,275.0,41.0,41.0,0.1,,0.1,0.0088691796008869,0.0,0.0088691796008869,,,köttbullar
Peter Lundhs förskola,Peter Lundhs förskola,Peter Lundhs förskola.xlsx,v.33,33,2025,2025-08-14,Torsdag,pastasallad,,275.0,39.0,39.0,0.8,0.1,0.9,0.0745920745920745,0.0093240093240093,0.0839160839160839,,,pastasallad
Peter Lundhs förskola,Peter Lundhs förskola,Peter Lundhs förskola.xlsx,v.33,33,2025,2025-08-15,Fredag,västerhavsfisk,,275.0,34.0,34.0,0.3,0.1,0.4,0.0320855614973262,0.0106951871657754,0.0427807486631016,,,västerhavsfisk
Peter Lundhs förskola,Peter Lundhs förskola,Peter Lundhs förskola.xlsx,v.34,34,2025,2025-08-18,Måndag,Pytt i Panna,,275.0,40.0,40.0,0.8,0.1,0.9,0.0727272727272727,0.009090909090909,0.0818181818181818,,,pytt i panna
Peter Lundhs förskola,Peter Lundhs förskola,Peter Lundhs förskola.xlsx,v.34,34,2025,2025-08-19,Tisdag,Pankofisk,mkt över på en avd.,275.0,53.0,53.0,1.5,0.2,1.7,0.1029159519725557,0.0137221269296741,0.1166380789022298,,,pankofisk
Peter Lundhs förskola,Peter Lundhs förskola,Peter Lundhs förskola.xlsx,v.34,34,2025,2025-08-20,Onsdag,Thaigryta,,275.0,52.0,52.0,0.8,0.1,0.9,0.0559440559440559,0.0069930069930069,0.0629370629370629,,,thaigryta
Peter Lundhs förskola,Peter Lundhs förskola,Peter Lundhs förskola.xlsx,v.34,34,2025,2025-08-21,Torsdag,Falafelbiff,inte populärt,275.0,51.0,51.0,1.5,0.3,1.8,0.106951871657754,0.0213903743315508,0.1283422459893048,,,falafelbiff
Peter Lundhs förskola,Peter Lundhs förskola,Peter Lundhs förskola.xlsx,v.34,34,2025,2025-08-22,Fredag,Köttfärssås,,275.0,51.0,51.0,0.8,0.1,0.9,0.0570409982174688,0.0071301247771836,0.0641711229946524,,,köttfärssås
Peter Lundhs förskola,Peter Lundhs förskola,Peter Lundhs förskola.xlsx,v.35,35,2025,2025-08-25,Måndag,tikka masala,,275.0,46.0,46.0,0.3,0.1,0.4,0.0237154150197628,0.0079051383399209,0.0316205533596837,,,tikka masala
Peter Lundhs förskola,Peter Lundhs förskola,Peter Lundhs förskola.xlsx,v.35,35,2025,2025-08-26,Tisdag,baconfräs,,275.0,55.0,55.0,0.4,0.2,0.6000000000000001,0.0264462809917355,0.0132231404958677,0.0396694214876033,,,baconfräs
Peter Lundhs förskola,Peter Lundhs förskola,Peter Lundhs förskola.xlsx,v.35,35,2025,2025-08-27,Onsdag,pastabuffé,,275.0,55.0,55.0,0.5,,0.5,0.0330578512396694,0.0,0.0330578512396694,,,pastabuffé
Peter Lundhs förskola,Peter Lundhs förskola,Peter Lundhs förskola.xlsx,v.35,35,2025,2025-08-28,Torsdag,fiskburgare,,275.0,48.0,48.0,0.4,,0.4,0.0303030303030303,0.0,0.0303030303030303,,,fiskburgare
Peter Lundhs förskola,Peter Lundhs förskola,Peter Lundhs förskola.xlsx,v.35,35,2025,2025-08-29,Fredag,pannbiff,,275.0,43.0,43.0,0.3,,0.3,0.0253699788583509,0.0,0.0253699788583509,,,pannbiff
Peter Lundhs förskola,Peter Lundhs förskola,Peter Lundhs förskola.xlsx,v.36,36,2025,2025-09-01,Måndag,korv mos,,275.0,50.0,50.0,0.7,0.1,0.7999999999999999,0.0509090909090909,0.0072727272727272,0.0581818181818181,,,korv mos
Peter Lundhs förskola,Peter Lundhs förskola,Peter Lundhs förskola.xlsx,v.36,36,2025,2025-09-02,Tisdag,taco,,275.0,59.0,59.0,0.8,0.2,1.0,0.049306625577812,0.012326656394453,0.061633281972265,,,taco
Peter Lundhs förskola,Peter Lundhs förskola,Peter Lundhs förskola.xlsx,v.36,36,2025,2025-09-03,Onsdag,spröd.torsk,,275.0,54.0,54.0,0.6,0.1,0.7,0.0404040404040404,0.0067340067340067,0.0471380471380471,,,spröd.torsk
Peter Lundhs förskola,Peter Lundhs förskola,Peter Lundhs förskola.xlsx,v.36,36,2025,2025-09-04,Torsdag,blomkålsoppa,,275.0,48.0,48.0,0.3,0.1,0.4,0.0227272727272727,0.0075757575757575,0.0303030303030303,,,blomkålsoppa
Peter Lundhs förskola,Peter Lundhs förskola,Peter Lundhs förskola.xlsx,v.36,36,2025,2025-09-05,Fredag,stekt kyckling,För mkt skickat,275.0,50.0,50.0,1.4,0.2,1.6,0.1018181818181818,0.0145454545454545,0.1163636363636363,,,stekt kyckling
Peter Lundhs förskola,Peter Lundhs förskola,Peter Lundhs förskola.xlsx,v.37,37,2025,2025-09-08,Måndag,baconsås,,275.0,43.0,43.0,0.7,0.2,0.8999999999999999,0.0591966173361522,0.0169133192389006,0.0761099365750528,,,baconsås
Peter Lundhs förskola,Peter Lundhs förskola,Peter Lundhs förskola.xlsx,v.37,37,2025,2025-09-09,Tisdag,gratinerad sej,,275.0,57.0,57.0,0.7,0.1,0.7999999999999999,0.0446570972886762,0.0063795853269537,0.0510366826156299,,,gratinerad sej
Peter Lundhs förskola,Peter Lundhs förskola,Peter Lundhs förskola.xlsx,v.37,37,2025,2025-09-10,Onsdag,pytt i panna,,275.0,55.0,55.0,0.6,0.1,0.7,0.0396694214876033,0.0066115702479338,0.0462809917355371,,,pytt i panna
Peter Lundhs förskola,Peter Lundhs förskola,Peter Lundhs förskola.xlsx,v.37,37,2025,2025-09-11,Torsdag,falafel,,275.0,52.0,52.0,0.4,0.1,0.5,0.0279720279720279,0.0069930069930069,0.0349650349650349,,,falafel
Peter Lundhs förskola,Peter Lundhs förskola,Peter Lundhs förskola.xlsx,v.37,37,2025,2025-09-12,Fredag,lasagne,,275.0,44.0,44.0,,0.1,0.1,0.0,0.0082644628099173,0.0082644628099173,,,lasagne
Peter Lundhs förskola,Peter Lundhs förskola,Peter Lundhs förskola.xlsx,v.38,38,2025,2025-09-15,Måndag,korv stroganoff,,275.0,44.0,44.0,0.4,0.1,0.5,0.0330578512396694,0.0082644628099173,0.0413223140495867,,,korv stroganoff
Peter Lundhs förskola,Peter Lundhs förskola,Peter Lundhs förskola.xlsx,v.38,38,2025,2025-09-16,Tisdag,fiskpanetter,,275.0,46.0,46.0,0.4,0.2,0.6000000000000001,0.0316205533596837,0.0158102766798418,0.0474308300395256,,,fiskpanetter
Peter Lundhs förskola,Peter Lundhs förskola,Peter Lundhs förskola.xlsx,v.38,38,2025,2025-09-17,Onsdag,köttfärslimpa,,275.0,49.0,49.0,0.3,0.2,0.5,0.0222634508348794,0.0148423005565862,0.0371057513914656,,,köttfärslimpa
Peter Lundhs förskola,Peter Lundhs förskola,Peter Lundhs förskola.xlsx,v.38,38,2025,2025-09-18,Torsdag,minestronesoppa,,275.0,45.0,45.0,0.8,0.4,1.2000000000000002,0.0646464646464646,0.0323232323232323,0.0969696969696969,,,minestronesoppa
Peter Lundhs förskola,Peter Lundhs förskola,Peter Lundhs förskola.xlsx,v.38,38,2025,2025-09-19,Fredag,kassler,,275.0,48.0,48.0,1.0,0.2,1.2,0.0757575757575757,0.0151515151515151,0.0909090909090909,,,kassler
Peter Lundhs förskola,Peter Lundhs förskola,Peter Lundhs förskola.xlsx,v.39,39,2025,2025-09-22,Måndag,köttbullar,,275.0,46.0,46.0,0.2,,0.2,0.0158102766798418,0.0,0.0158102766798418,,,köttbullar
Peter Lundhs förskola,Peter Lundhs förskola,Peter Lundhs förskola.xlsx,v.39,39,2025,2025-09-23,Tisdag,gulaschsoppa,,275.0,55.0,55.0,0.4,0.2,0.6000000000000001,0.0264462809917355,0.0132231404958677,0.0396694214876033,,,gulaschsoppa
Peter Lundhs förskola,Peter Lundhs förskola,Peter Lundhs förskola.xlsx,v.39,39,2025,2025-09-24,Onsdag,kycklingwok,,275.0,58.0,58.0,0.4,0.1,0.5,0.0250783699059561,0.006269592476489,0.0313479623824451,,,kycklingwok
Peter Lundhs förskola,Peter Lundhs förskola,Peter Lundhs förskola.xlsx,v.39,39,2025,2025-09-25,Torsdag,panerad torsk,,275.0,47.0,47.0,0.1,,0.1,0.0077369439071566,0.0,0.0077369439071566,,,panerad torsk
Peter Lundhs förskola,Peter Lundhs förskola,Peter Lundhs förskola.xlsx,v.40,40,2025,2025-09-29,Måndag,ostgratinerad korv,,275.0,45.0,45.0,0.4,,0.4,0.0323232323232323,0.0,0.0323232323232323,,,ostgratinerad korv
Peter Lundhs förskola,Peter Lundhs förskola,Peter Lundhs förskola.xlsx,v.40,40,2025,2025-09-30,Tisdag,nasi goreng,"kompakt/klibbig, gillades inte denna gång",275.0,57.0,57.0,1.6,0.3,1.9,0.1020733652312599,0.0191387559808612,0.1212121212121212,,,nasi goreng
Peter Lundhs förskola,Peter Lundhs förskola,Peter Lundhs förskola.xlsx,v.40,40,2025,2025-10-01,Onsdag,pankofisk,,275.0,52.0,52.0,1.1,0.2,1.3,0.0769230769230769,0.0139860139860139,0.0909090909090909,,,pankofisk
Peter Lundhs förskola,Peter Lundhs förskola,Peter Lundhs förskola.xlsx,v.40,40,2025,2025-10-02,Torsdag,köttfärssås,,275.0,51.0,51.0,0.7,0.2,0.8999999999999999,0.0499108734402852,0.0142602495543672,0.0641711229946524,,,köttfärssås
Peter Lundhs förskola,Peter Lundhs förskola,Peter Lundhs förskola.xlsx,v.40,40,2025,2025-10-03,Fredag,schnitzel,,275.0,53.0,53.0,0.2,0.1,0.3,0.0137221269296741,0.006861063464837,0.0205831903945111,,,schnitzel
Peter Lundhs förskola,Peter Lundhs förskola,Peter Lundhs förskola.xlsx,v.41,41,2025,2025-10-06,Måndag,Kycklingkorvgryta,,275.0,41.0,41.0,0.2,0.1,0.3,0.0177383592017738,0.0088691796008869,0.0266075388026607,,,kycklingkorvgryta
Peter Lundhs förskola,Peter Lundhs förskola,Peter Lundhs förskola.xlsx,v.41,41,2025,2025-10-07,Tisdag,Sweet Chili Fisk,,275.0,55.0,55.0,0.6,0.2,0.8,0.0396694214876033,0.0132231404958677,0.052892561983471,,,sweet chili fisk
Peter Lundhs förskola,Peter Lundhs förskola,Peter Lundhs förskola.xlsx,v.41,41,2025,2025-10-08,Onsdag,Thaisoppa,,275.0,54.0,54.0,0.7,0.2,0.8999999999999999,0.0471380471380471,0.0134680134680134,0.0606060606060606,,,thaisoppa
Peter Lundhs förskola,Peter Lundhs förskola,Peter Lundhs förskola.xlsx,v.41,41,2025,2025-10-09,Torsdag,Kålpudding,,275.0,58.0,58.0,1.1,0.1,1.2000000000000002,0.0689655172413793,0.006269592476489,0.0752351097178683,,,kålpudding
Peter Lundhs förskola,Peter Lundhs förskola,Peter Lundhs förskola.xlsx,v.41,41,2025,2025-10-10,Fredag,"Paprikasås, Pasta",,275.0,53.0,53.0,0.9,0.1,1.0,0.0617495711835334,0.006861063464837,0.0686106346483705,,,"paprikasås, pasta"
Peter Lundhs förskola,Peter Lundhs förskola,Peter Lundhs förskola.xlsx,v.42,42,2025,2025-10-13,Måndag,Köttbullar,,275.0,52.0,52.0,0.5,,0.5,0.0349650349650349,0.0,0.0349650349650349,,,köttbullar
Peter Lundhs förskola,Peter Lundhs förskola,Peter Lundhs förskola.xlsx,v.42,42,2025,2025-10-14,Tisdag,Spröd.fisk,,275.0,62.0,62.0,0.4,0.1,0.5,0.0234604105571847,0.0058651026392961,0.0293255131964809,,,spröd.fisk
Peter Lundhs förskola,Peter Lundhs förskola,Peter Lundhs förskola.xlsx,v.42,42,2025,2025-10-15,Onsdag,Broccolisoppa,,275.0,56.0,56.0,0.5,0.1,0.6,0.0324675324675324,0.0064935064935064,0.0389610389610389,,,broccolisoppa
Peter Lundhs förskola,Peter Lundhs förskola,Peter Lundhs förskola.xlsx,v.42,42,2025,2025-10-16,Torsdag,Biff stroganoff,inte helt optimalt för små barn,275.0,51.0,51.0,1.3,0.2,1.5,0.0926916221033868,0.0142602495543672,0.106951871657754,,,biff stroganoff
Peter Lundhs förskola,Peter Lundhs förskola,Peter Lundhs förskola.xlsx,v.42,42,2025,2025-10-17,Fredag,Lasagnette,,275.0,45.0,45.0,0.1,,0.1,0.008080808080808,0.0,0.008080808080808,,,lasagnette
Peter Lundhs förskola,Peter Lundhs förskola,Peter Lundhs förskola.xlsx,v.43,43,2025,2025-10-20,Måndag,Tikka Masala,,275.0,52.0,52.0,0.4,0.1,0.5,0.0279720279720279,0.0069930069930069,0.0349650349650349,,,tikka masala
Peter Lundhs förskola,Peter Lundhs förskola,Peter Lundhs förskola.xlsx,v.43,43,2025,2025-10-21,Tisdag,Cowboysoppa,,275.0,53.0,53.0,0.3,0.1,0.4,0.0205831903945111,0.006861063464837,0.0274442538593482,,,cowboysoppa
Peter Lundhs förskola,Peter Lundhs förskola,Peter Lundhs förskola.xlsx,v.43,43,2025,2025-10-22,Onsdag,Fiskgratäng dill,för mkt skickat,275.0,55.0,55.0,1.4,0.2,1.6,0.0925619834710743,0.0132231404958677,0.1057851239669421,,,fiskgratäng dill
Peter Lundhs förskola,Peter Lundhs förskola,Peter Lundhs förskola.xlsx,v.43,43,2025,2025-10-23,Torsdag,Pastasås,,275.0,58.0,58.0,0.5,,0.5,0.0313479623824451,0.0,0.0313479623824451,,,pastasås
Peter Lundhs förskola,Peter Lundhs förskola,Peter Lundhs förskola.xlsx,v.43,43,2025,2025-10-24,Fredag,Frasig Burgare,,275.0,48.0,48.0,0.4,0.1,0.5,0.0303030303030303,0.0075757575757575,0.0378787878787878,,,frasig burgare
